created_at,author,text
2022-11-18 03:41:33+00:00,MansurZain2,"@idexpress_care gimana sistem kerja karyawan kalian min , masa dr Curug Tangerang ke serang memakan waktu hampir 24 jam gak kalah Ama Surabaya -jakarta"
2022-11-18 03:35:56+00:00,jntexpressid,"@kookiesballen Halo kak, saat ini status paket anda masih dalam proses pengiriman menuju CURUG. akan kami bantu follow up agar dapat dimaksimalkan pengiriman nya oleh tim lapangan. mohon kesediaannya untuk menunggu, terima kasih :)"
2022-11-18 03:29:30+00:00,MansurZain2,"@idexpress_care Kenapa paket saya telat min ada kendala apa ?
Udh nyampe Curug Tangerang tp kok gak di kirim² ke serang dr kmaren"
2022-11-18 03:27:53+00:00,JogjaCTour,Wisata Alam Curug Nglarangan https://t.co/opLgvvstyu #JogjaCityTour | Jogja Traveling Guide
2022-11-18 03:24:05+00:00,radarbogorID,5 Rekomendasi Wisata Curug yang Indah di Bogor https://t.co/oPHjfQm8EX
2022-11-18 03:21:02+00:00,dhandynurima,"@jntexpressid 
JNT CURUG karyawan mogok paket customer tidak dikirim, diambil juga ditahan karyawan.

GIMANA SOLUSINYA?

resi: JD0209077514 https://t.co/QPn7Gf4Ncx"
2022-11-18 02:59:07+00:00,bctterflay,"@convomfs bangkit dari duduk, tertawa, bersin, dan batuk menghasilkan curug😔🤚"
2022-11-18 02:51:30+00:00,msteyler,"@myXL min tolong donk jaringan XL di sekitar rumah saya down terus nih beberapa hari ini 🙏🏻 daerah Curug, Bojongsari, Depok"
2022-11-18 02:39:03+00:00,CampaTour,7 Curug di Sentul Bogor yang Wajib Dikunjungi https://t.co/rokR5TmzWj
2022-11-18 02:34:51+00:00,jntexpressid,"@fazaluthfiana Baik kak, saat ini status paket anda sedang on process dari CURUG_CENTER, mohon kesediaannya untuk menunggu, terima kasih :)"
2022-11-18 02:20:08+00:00,idnjaya89,Radar Bogor : 5 Rekomendasi Wisata Curug yang Indah di Bogor BOGOR tak hanya terkenal denga  https://t.co/yppNJAyWtT
2022-11-18 00:27:49+00:00,JogjaCTour,Wisata Alam Curug Nglarangan https://t.co/opLgvvt1o2 #JogjaCityTour | Jogja Traveling Guide
2022-11-18 00:24:40+00:00,RadioElshinta,07.24: Lalu lintas di perempatan Pasar Curug Tangerang macet parah hampir tidak bergerak. | Pak Akbar #PantauElshinta https://t.co/h1hoBi3jT8
2022-11-18 00:23:38+00:00,hasan_dang,"RT @bimatigabdg: Hallo sobat bima tiga 👋 
di wilayah Purwakarta dan sekitarnya,ijin menginformasikan ada pemeliharaan jalan yaitu pekerjaan…"
2022-11-18 00:21:52+00:00,airmineralle,"Tmn Kantor : Lu besok ikut acara kantor yuk, ke curug, biar ada yg bantu gw
Gw : Lah ayuk, enak nih gak pegang laptop 😜 https://t.co/McRAtuDpxL"
2022-11-18 00:16:42+00:00,peanutssv,"Kemarin abis ke curug sama doi, happy banget!"
2022-11-18 00:06:05+00:00,andikabp__,@nndindh_ ni yg di curug bkn si
2022-11-17 23:54:12+00:00,masreeeeeee,Horeee hari ini ke curug
2022-11-17 20:57:43+00:00,JogjaCTour,Wisata Alam Curug Sidoharjo https://t.co/k8L67moPsU #JogjaCityTour | Jogja Traveling Guide
2022-11-17 20:01:30+00:00,sigerhanaa,Curug curug curug ah ku sangat rindu ternyata
2022-11-17 18:51:15+00:00,gebeambon,kita lihat bung bsk pagi apakah tembus planning ke curug
2022-11-17 18:08:35+00:00,sukardin76,Tiga RW di Kadu Curug Tangerang Terdampak Banjir Tol Bitung https://t.co/3W0hfchxJ4
2022-11-17 16:24:03+00:00,idntimes,"10 Potret Curug Bayan di Baturraden, Cantik dan Menyegarkan! https://t.co/nczcj92bdV"
2022-11-17 16:11:26+00:00,unbreakablevoww,@ANEphione @liliiiii_1 Emang rumah gue nama daerahnya curug anjinkkkk
2022-11-17 16:06:03+00:00,bimatigabdg,"Hallo sobat bima tiga 👋 
di wilayah Purwakarta dan sekitarnya,ijin menginformasikan ada pemeliharaan jalan yaitu pekerjaan tambal Sulam Hotmix ruas Jalan Purwakarta-Jatiluhur. Jl.Kosambi-krw/pwk(Curug).Jl.Kosambi-krw/pwk(Curug)-Pwk.
@bimautamajabar
@ridwankamil
#dbmprjuara https://t.co/yK7wWLSi3H"
2022-11-17 15:30:39+00:00,sikikontil,sedih kieu kabogoh aing loba teuing di bawa mol di bawa ka curug bungah na jiga di bere duit https://t.co/3caD6h2Tv4
2022-11-17 15:18:01+00:00,babangsu1,"@Tukangulin_top mau dong, k3betulan saya hobi maen ke curug"
2022-11-17 15:00:22+00:00,femmytitania,"Siang balik tidur, besok pagi nya dah masuk lagi
Tiap minggu 3 kali kaya gitu, rasanya hidul nafas aja susah banget 😭, sempet udah mau berenti
Sampe akhirnya diajak liburan as always anak curug wkwkw sama rizky, plus dijenguk mammy sama ade sampe 10 hari
Alhamdulillah sihh 🥺❤️"
2022-11-17 14:57:49+00:00,JogjaCTour,Wisata Alam Curug Sidoharjo https://t.co/k8L67mGYH2 #JogjaCityTour | Jogja Traveling Guide
2022-11-17 14:10:40+00:00,shflyy3424,"Pengen ke curug di cibodas jg, dia mayan oke diajak main jalan jauh kegunung curug huhu
Cmn sma dia, w kudu sedia cash. Soalnya dia cashless sama kaya w-_- 
Sama w kudu mikir makan apa, dia anaknya terserahan kayak w-_-"
2022-11-17 14:09:03+00:00,anggipspt_,"RT @berhijabmerah: @falla_adinda glamping fasilitas ala hotel :
1. Highland park bogor
2. Damar langit
3. Curug cipamingkis
4. Alinson hill…"
2022-11-17 14:04:29+00:00,HariOdeng,@worksfess Udah pernah dan cukup sekali aja nalangin orang 6 x 40 rebu ke Curug Ciherang.
2022-11-17 13:46:05+00:00,EnakBihun,"@vankaaa_a @samsungID #CeritaAwesomePertama aku adalah waktu ke Curug, emang anaknya tuh suka liat air"" kaya curug gitu.dan so pasti harus foto"", nah kalo pake #GalaxyA04s yg punya 50MP Triple Camera bikin detail nya tuh bener"" bagus dan #PastiAwesomeDuluan"
2022-11-17 13:42:29+00:00,pupuutwahyu,"RT @catatantravel: Weekend ke curug yuk ! 

📍Curug Jenggala, Purwokerto https://t.co/twE4T6tclF"
2022-11-17 13:37:20+00:00,Dwimst_,Healing ke curug naik tyrexxxx https://t.co/FlpS0IfVVw
2022-11-17 12:48:59+00:00,sibomatcha,@jntexpressid min gimana si paket saya ketahan udah 4 hari di cabang Curug ga gerak² klo gaada pergerakan biarin rugi kurir nya mana ada paket cod
2022-11-17 12:36:40+00:00,jinaayarea,@davidprincesse Curug jee atau air terjun
2022-11-17 12:32:20+00:00,jasaoptimasiig,"TERPERCAYA, Call/Wa 0858-7795-9720, Jasa Optimasi Instagram Curug SSP Digital Advertising https://t.co/e2ZyPWhj5L"
2022-11-17 12:27:50+00:00,JogjaCTour,Wisata Alam Curug Nglarangan https://t.co/opLgvvK4q2 #JogjaCityTour | Jogja Traveling Guide
2022-11-17 12:23:18+00:00,egicapistran,"@abcde_adndn Ke bayang waktu kesana darin parkir motor ke curug Ciburial jauh sangat, mana jalanan licin, mana dah sore, pas lagi mandi denger suara anak ayam, gw sampe buru2 ambil baju😂"
2022-11-17 10:13:28+00:00,peeenaple,"nanti kalo pnya pcr pngn bgt aku ajak trip dari tasik ke bdg tpi jalanya lewat pantai selatan,nah kita ke pantai dulu liat sunset trus ke rumah aku mkan2 dan ke curug klo mauu, abis tu kita otw bdg jgn lupa ke kebun teh dulu, dan jgn lupa mampir dulu ngopi2 cantik/kulineran d bdg"
2022-11-17 09:54:31+00:00,Mrakbar9611,"RT @NgebutMautC84: @worksfess Dulu Merpati &amp; Garuda paling disegani. Namun sejak dinyatakan pailit, byk karyawan2 pada kebingungan. Sebagia…"
2022-11-17 09:43:08+00:00,Aditction,RT @SSutrisnow: @kochengfs Mohon bantun nder lokasi di kp.nagrog curug wetan tangerang
2022-11-17 09:38:29+00:00,merahgoreng,jia douyinnya di pantai fotonya di curug
2022-11-17 09:32:31+00:00,SSutrisnow,@kochengfs Mohon bantun nder lokasi di kp.nagrog curug wetan tangerang
2022-11-17 09:30:08+00:00,nagitulah,@Askrlfess curug
2022-11-17 09:27:51+00:00,JogjaCTour,Wisata Alam Curug Nglarangan https://t.co/opLgvvt1o2 #JogjaCityTour | Jogja Traveling Guide
2022-11-17 09:19:53+00:00,sukardi22121625,Tiga RW di Kadu Curug Tangerang Terdampak Banjir Tol Bitung https://t.co/NzEn85nyQX
2022-11-17 09:09:05+00:00,NgebutMautC84,"@worksfess Dulu Merpati &amp; Garuda paling disegani. Namun sejak dinyatakan pailit, byk karyawan2 pada kebingungan. Sebagian besar pilot Merpati masuk Garuda (termasuk Mas Boby sepupu yg sekolah pilot di Curug th 94), sebagian Maskapai asing. U/ bagian CS ex Merpati juga byk di bank."
2022-11-17 09:01:04+00:00,BisBanNews,Mengenal Keindahan Alam Air Terjun Curug 7 Cibolang di Ciamis Jawa Barat: Memperkenalkan wisata alam air terjun yang belum banyak terjamah dengan pemandangan yang asri dan sejuk. Bisa menjadi salahsatu rekomendasi https://t.co/QqxP4s2XYQ
2022-11-17 08:53:04+00:00,terasid,"Tebing Curug Cimarinjung Geopark Ciletuh Sukabumi Longsor, Batu-batu Berjatuhan https://t.co/s4EzkGwbmt #terasID"
2022-11-17 08:50:04+00:00,saturglads,@tskfess Sarasa curug badak
2022-11-17 08:29:38+00:00,SSutrisnow,"@kochengfs Der mau minta tolong ada kucing kampung masih kitten kaki nya kayak lumpuh gitu ngak bisa jln,mohin bantuan nya nder,lokasi di kp.nagrog curug wetan https://t.co/paq87FZV9A"
2022-11-17 08:12:38+00:00,rossivonschroed,@fazar_gilang @Heavenfulled @karinayuanita @fathurizalhbllh @txtdrjkt Atau kerja di Curug Citra Tangerang tp gaya hidup Jaksel ngekos di Kemang
2022-11-17 08:05:44+00:00,xonsxoo,"@tanyarlfes 19 thn aku masih suka mandi di curug, 25 thn aku mulai mager mageran mandi 🥲🙏"
2022-11-17 08:04:33+00:00,GembhelWedhus,"RT @pendakilawas: Kayaknya lagi ngaduk kopi 

Lok : Curug pangeran https://t.co/psOT1yptpN"
2022-11-17 08:00:36+00:00,sapaliyana,@nonananoow koyo dalan curug
2022-11-17 07:49:09+00:00,muItatuIi,"cukanggalih macet, sekitar masjid curug macet, jl padat karya macet.

udah 2 minggu pulang lewat aryana lanjut jl raya curug trus bitung baru ke citra raya..
gapapa jauh, stres banget kejebak macet"
2022-11-17 07:42:11+00:00,pskemis,"[BERITA] Curug dan Pasar Kemis Tangerang Sudah 4 Hari Banjir, 148 KK Terdampak - detikNews - https://t.co/0YjctksBbw"
2022-11-17 07:37:48+00:00,sekilasmasa,"RT @catatantravel: Weekend ke curug yuk ! 

📍Curug Jenggala, Purwokerto https://t.co/twE4T6tclF"
2022-11-17 07:35:44+00:00,sushi_murmer,"SUSHI HALAL, Call 0812-7798-7330, Sushi Murmer Sushiin Okaila Curug

KLIK https://t.co/WlMeL87Uzh, menu sushi tei bogor, sushi tei kokas, kani mentai mayo roll, sushi dibungkus dengan apa secara tradisional, sushi egg roll. https://t.co/KAlyWtf7gD"
2022-11-17 07:07:56+00:00,tianquan_,"kayanya gara2 liat runbts dr hybe family, tadi jadi kemimpiin lokakarya sama hybe ke curug:((( terus satu mobilnya ma betees :(( seneng dh tapi keburu dibangunin :(("
2022-11-17 07:02:29+00:00,rahagiangkasa,@kaffahsr_ beda curug
2022-11-17 06:53:17+00:00,lagi_mece,@Askrlfess Curug parigi samping bantar gebang
2022-11-17 06:38:34+00:00,kabar6com,Tiga RW di Kadu Curug Tangerang Terdampak Banjir Tol Bitung https://t.co/eDzZK0Kc78
2022-11-17 05:57:43+00:00,JogjaCTour,Wisata Alam Curug Sidoharjo https://t.co/k8L67moPsU #JogjaCityTour | Jogja Traveling Guide
2022-11-17 05:56:31+00:00,JiBhatara,Curug sigeong didalam wisata guci air terjun dingin kolam air panas https://t.co/5y9XLGlDpo
2022-11-17 05:53:27+00:00,PolsekKelapaDua,"Sambang dan Takziah warga Kp. Cicayur Bubulak Ds. Curug Sangereng oleh Bhabinkamtibmas Ds. Curug Sangereng, Kamis (17/11/2022) https://t.co/sCJOIENfZ2"
2022-11-17 05:38:30+00:00,alwysfckgi,@tutles__ ayo ke curug duaan
2022-11-17 05:30:57+00:00,reshumastangsel,"Bhabinkamtibmas Desa Curug Sangereng Polsek Kelapa Dua,Bripka Bambang, Melaksanakan Giat Taziah Al hj Ipah Bin Sahri Meninggal Karena Sakit Di Kp Cicayur Bubulak RT 03 / 05 Desa Curug Sangereng Kecamatan Kelapa Dua Menyampaikan pesan Kamtibmas dan C 3 kepada Sdr Ketua Nur https://t.co/WQXeocUBhe"
2022-11-17 05:22:58+00:00,hirofuminie,@Askrlfess curug
2022-11-17 05:19:37+00:00,boebopunya,@tutles__ gaskeun curug
2022-11-17 05:19:29+00:00,pathospsyche,@tutles__ mau ke curug
2022-11-17 05:10:39+00:00,mozarfauzia,@Grizzcil sia ciklah aing mending naek motor we ka curug mah bae nuturken mane :(
2022-11-17 04:22:04+00:00,Fickyjza,@Rejaismee um @Yulianstomp cukur sit abis itu ke curug kita https://t.co/iseYezsTIe
2022-11-17 03:52:01+00:00,Oh_Bangsad,@Unsoedfess1963 Main ke curug
2022-11-17 03:45:34+00:00,lukitarosmari,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-17 03:27:09+00:00,mustbe_yours,@Askrlfess Curug tuh artinya air terjun astaga.. u warga mana sih
2022-11-17 03:26:01+00:00,0wren_J,"Tadi malem baru aja upload ini ke sg
Pas jam 4 subuh langsung hujan angin
Dan rumahku jadi curug😥 https://t.co/CuFMXKGwSz"
2022-11-17 03:10:53+00:00,d_rempuz,@B171Jakarta Curug pun begitu😁
2022-11-17 03:06:39+00:00,Askrlfess,"[askrl] repnya banyak bilang curug atau niagara 😭😭 air terjun bukan cuma curug ygy, ini di Brazil
https://t.co/M39BkSMwGN"
2022-11-17 02:57:45+00:00,JogjaCTour,Wisata Alam Curug Sidoharjo https://t.co/k8L67mGYH2 #JogjaCityTour | Jogja Traveling Guide
2022-11-17 02:47:22+00:00,jntexpressid,"@calleyvalley Halo kak, mohon maaf untuk ketidaknyamanannya, saat ini status paket anda sedang on process di CURUG_CENTER, mohon kesediaannya untuk menunggu, terima kasih :)"
2022-11-17 02:31:59+00:00,iantrucker,"RT @AboutTNG: Ratusan warga Desa Kadu, Curug, Kabupaten Tangerang menggelar aksi demo di exit tol Bitung, Rabu(16/11/2022) pukul 15.15 WIB…"
2022-11-17 02:31:01+00:00,BisKota_,"RT @AboutTNG: Ratusan warga Desa Kadu, Curug, Kabupaten Tangerang menggelar aksi demo di exit tol Bitung, Rabu(16/11/2022) pukul 15.15 WIB…"
2022-11-17 02:30:04+00:00,dinotnotdinot,"RT @catatantravel: Weekend ke curug yuk ! 

📍Curug Jenggala, Purwokerto https://t.co/twE4T6tclF"
2022-11-17 02:20:03+00:00,PKSPasaman,"Proses upaya evakuasi korban Afif burhan  hari ke 4 kemarin (16/11). 
Semua komponen tim telah berupaya maksimal. 
Maafkan kami belum bisa mengevakuasi korban dari curug air terjun Bayang Aia Lubuk sikaping pasaman.

#Afif #korbanhanyut #pasaman"
2022-11-17 02:12:04+00:00,Sssstt___,@Askrlfess Curug bayat
2022-11-17 02:10:08+00:00,sekarepkulahh,"“Shak curug yuk gua pengen bgt ke curug”
“Bulan depan aja atau ga januari “
Gakpunya pasangan,tapi punya temen yg nge treat lo baik bangeeeeet😌 https://t.co/mh5LW3N3do"
2022-11-17 01:19:24+00:00,oluxjae,Gue beneran mau main ke curug sama Jeonghan rasanya:( https://t.co/jxcRYLZTow
2022-11-17 01:18:31+00:00,oluxjae,@abangmingyu @pledis_17 SAMA2 PUNYA FOTO DI CURUG KENAPA TIDAK
2022-11-17 01:09:06+00:00,upie020279,"Trip to Curug Cikondang ,Cianjur Jawa Barat
https://t.co/fXQYj5KRG0"
2022-11-17 00:54:38+00:00,zvlhii_,"@catatantravel yuh gass yg di pwt curug jenggala, cipendok, gomblang, telu, orak arik dkk"
2022-11-17 00:52:55+00:00,jeruklecy,kabur dri rombongan lewat curug
2022-11-17 00:45:02+00:00,yoghurt_blended,@tanyarlfes ga make efek burik banget coi😭 ke curug lewat parung make helm gada kaca buset debu nempel semua😭😭😭😭 https://t.co/C6DHMtPqux
2022-11-17 00:39:02+00:00,bigfatwkwk,curug https://t.co/JiYMlDEUyu
2022-11-17 00:25:30+00:00,kabarlhk,"Curug Kapak Kuda Majalengka, Air Terjun 'Perawan' yang Punya Banyak Spot Alami Instagramable https://t.co/E5WTcjXFUt"
2022-11-17 00:25:12+00:00,shuolace,@Askrlfess Curug
2022-11-17 00:01:32+00:00,dinwoogf,cosplay mwu ke curug pdhl aslinya mau praktikum https://t.co/PMl79Vh3gA
2022-11-16 23:50:33+00:00,oktafian_as,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-16 23:44:47+00:00,nickdham,Info titik macet curug mazehhh
2022-11-16 23:42:35+00:00,tangankenangan,"RT @catatantravel: Weekend ke curug yuk ! 

📍Curug Jenggala, Purwokerto https://t.co/twE4T6tclF"
2022-11-16 23:32:32+00:00,cottoncandybleu,@donghwamyboo Curug kembang soka bukan? 😭 Yawlahh ayah keenan jangan malu2in jiel dong masa muntah 😭😭😭
2022-11-16 23:12:36+00:00,nindri_intan,"Kegiatan Relawan Puan telah sukses diselenggarakan di Provinsi Banten, masyarakat yang tergabung dalam Relawan Puan berhasil mengajak warga Kampung Pasirandu, Kecamatan Curug, Kabupaten Tangerang untuk bersama-sama melakukan Senam Asik Relawan Puan. https://t.co/OGnfT7lEUJ"
2022-11-16 22:45:42+00:00,galel_,@TFinestgoods @undipmenfess Semarang butuh curug ben adem
2022-11-16 21:27:45+00:00,JogjaCTour,Wisata Alam Curug Nglarangan https://t.co/opLgvvK4q2 #JogjaCityTour | Jogja Traveling Guide
2022-11-16 20:54:20+00:00,jayyymsss,"RT @catatantravel: Weekend ke curug yuk ! 

📍Curug Jenggala, Purwokerto https://t.co/twE4T6tclF"
2022-11-16 18:24:04+00:00,AboutTNG,"Ratusan warga Desa Kadu, Curug, Kabupaten Tangerang menggelar aksi demo di exit tol Bitung, Rabu(16/11/2022) pukul 15.15 WIB hingga sekitar pukul 18.00 WIB. Selengkapnya di https://t.co/Vlc99anPiK https://t.co/D6HDUCKTu7"
2022-11-16 17:19:48+00:00,teyokari,gaada yg mau ke pantai gitu? atau curug?
2022-11-16 17:16:34+00:00,afinafb,@s19991110 CURUG SINGAPORE WKWKWK udh tp respon mas2 disini ttep gold 😭
2022-11-16 16:50:11+00:00,daraman1s,Pgn ke curug:((
2022-11-16 16:27:12+00:00,hasibHphasibuan,"Si kafir @kafiradikalis ini jg merontah, kafir betina yg sudah mati tapi masih dihujat @restyca_yah, namun apalah daya kawan ini Curug Resty dia takutin😀"
2022-11-16 15:55:05+00:00,anisanurf,@ayhers @pledis_17 Mau ikut carat selcaday ah yang ke curug bareng jeonghan
2022-11-16 15:54:48+00:00,s19991110,@afinafb lu udh liat yg mbanya kek gini di curug singapore belom?
2022-11-16 15:52:19+00:00,hoIywingz,"@tanyarlfes Yang lagi viral tuh yang di puncak bogor, atau di Lembang Bandung, atau Curug Cilember."
2022-11-16 15:50:27+00:00,sourrpuff,main ke curug buat ke-3x nya☝🏽 https://t.co/U87eWKZ4Qc
2022-11-16 15:48:24+00:00,Gapunyaemail1,@pln_123 banyak rumah padam perumahan sari bumi indah binong curug tangerang udah 30 menit
2022-11-16 15:44:35+00:00,ko_ko19,"@pln_123 @pln_123 mati lampu sudah lebih dari 15menit, KpGaluga,Binong,Curug,Kab Tangerang, ada ya min??? kacau deh"
2022-11-16 15:42:40+00:00,ko_ko19,"@pln_123 mati lampu sudah lebih dari 15menit, KpGaluga,Binong,Curug,Kab Tangerang, ada ya min??? kacau deh"
2022-11-16 15:35:18+00:00,PengelanaSunyi_,"RT @catatantravel: Weekend ke curug yuk ! 

📍Curug Jenggala, Purwokerto https://t.co/twE4T6tclF"
2022-11-16 15:27:45+00:00,JogjaCTour,Wisata Alam Curug Nglarangan https://t.co/opLgvvt1o2 #JogjaCityTour | Jogja Traveling Guide
2022-11-16 15:24:50+00:00,idbcpr,"Jelajah Wisata Jogja -  Yuk jelajah tempat wisata Jogja ini!! - photo today by  taken at Curug Pulosari, Pajangan, Bantul.... - https://t.co/9oJ8XRmR5T"
2022-11-16 15:19:24+00:00,KEROPBI,"RT @gagiturid: @hrdbacot Waktu itu gue lagi libur tb2 disuruh masuk kerja. katanya bakalan ada meeting semua harus ikut.

Sampe kantor tb2…"
2022-11-16 15:01:58+00:00,anakmamadila,"@luginass Udah gitu keburu putus grgr macet kelamaan di curug, trus panas cwenya keburu lepeq wkwkwkwkw"
2022-11-16 14:57:50+00:00,JogjaCTour,Wisata Alam Curug Sidoharjo https://t.co/k8L67moPsU #JogjaCityTour | Jogja Traveling Guide
2022-11-16 14:54:35+00:00,dksunshines,@oluxjae @pledis_17 BETUL SAMA SAMA KE CURUG LG NGEDATENYA😭👍🏻
2022-11-16 14:33:33+00:00,oluxjae,@dksunshines @pledis_17 LHO KITA CURUG BARENGAN????
2022-11-16 14:31:45+00:00,yooomyy,"RT @oluxjae: Kita adalah anak mager yang kalo diajak main ke curug sih hayuk aja.🥺💖🤚

#CaratSelcaDay #CSD #JEONGHAN  #윤정한 #SEVENTEEN #세븐틴 @…"
2022-11-16 14:13:34+00:00,Magnae04,"RT @oluxjae: Kita adalah anak mager yang kalo diajak main ke curug sih hayuk aja.🥺💖🤚

#CaratSelcaDay #CSD #JEONGHAN  #윤정한 #SEVENTEEN #세븐틴 @…"
2022-11-16 14:12:54+00:00,oluxjae,"Kita adalah anak mager yang kalo diajak main ke curug sih hayuk aja.🥺💖🤚

#CaratSelcaDay #CSD #JEONGHAN  #윤정한 #SEVENTEEN #세븐틴 @pledis_17 https://t.co/ijlVg50nnY"
2022-11-16 14:00:25+00:00,bapermulu_com,"Curug Lontar Bogor, Wisata Alam yang Keindahannya Bikin Adem https://t.co/PzH3Uf9Ir0"
2022-11-16 13:52:36+00:00,pwtupdate,"RT @catatantravel: Weekend ke curug yuk ! 

📍Curug Jenggala, Purwokerto https://t.co/twE4T6tclF"
2022-11-16 13:32:06+00:00,goojnuhoe,@wnder_lustxx @MUSIKMENFESS Aku daerah binong curug nii
2022-11-16 13:27:53+00:00,catatancafe,"RT @catatantravel: Weekend ke curug yuk ! 

📍Curug Jenggala, Purwokerto https://t.co/twE4T6tclF"
2022-11-16 13:27:34+00:00,catatan_kuliner,"RT @catatantravel: Weekend ke curug yuk ! 

📍Curug Jenggala, Purwokerto https://t.co/twE4T6tclF"
2022-11-16 13:27:06+00:00,tritolshopmurah,"RT @catatantravel: Weekend ke curug yuk ! 

📍Curug Jenggala, Purwokerto https://t.co/twE4T6tclF"
2022-11-16 13:26:27+00:00,bikincanduy,"RT @catatantravel: Weekend ke curug yuk ! 

📍Curug Jenggala, Purwokerto https://t.co/twE4T6tclF"
2022-11-16 13:25:25+00:00,byvtiandfashion,"RT @catatantravel: Weekend ke curug yuk ! 

📍Curug Jenggala, Purwokerto https://t.co/twE4T6tclF"
2022-11-16 13:17:39+00:00,gfzhch,"@tanyarlfes Dulu keluarga aku kan lagi jalan² gitu ya, nah parkirannya itu dibawah dan jalan pudunannya itu gak pake aspal soalnya ini outdoor kek pemandangan alam gitu, ada curug juga. Nah pulangnya, jalan dari parkiran ke atas itu penuhh banget soalnya di depan ada yg gk bisa naik-"
2022-11-16 13:09:58+00:00,NenkRiefa,"@tanyarlfes waktu kls 1 smp gue ke curug gak tau curug &amp; dmn lupa, gue gak bsa renang terus kepleset dan tenggelam krna emg dlmnya 3 meteran, pas udh pasrah krna sesek &amp; panik gak juga ke permukaan, kyknya pingsan tp msih berasa ada yg narik ke atas. bangun2 udh di pondokan hehe"
2022-11-16 12:54:57+00:00,catatantravel,"Weekend ke curug yuk ! 

📍Curug Jenggala, Purwokerto https://t.co/twE4T6tclF"
2022-11-16 11:57:43+00:00,JogjaCTour,Wisata Alam Curug Sidoharjo https://t.co/k8L67mGYH2 #JogjaCityTour | Jogja Traveling Guide
2022-11-16 11:15:57+00:00,fafizpus,@icecreammeltt Ini dari jalan utama ke curug deket banget kok masuknya
2022-11-16 09:48:07+00:00,greyandblueisus,"kelelep di curug. Pdhl dah pake pelampung badan tapi gatau ya apa karena gak sanggup nahan beban plus emang dalem bgt sih curugnya jadi kayak gak guna tuh pelampung . Ampe minta tlong jg, untung diselamatin sama yg blkng. Penderitaan gak sampai disitu aja, medan yg ditempuh tuh-"
2022-11-16 09:27:59+00:00,Evaaaprl_,"@jntexpressid @she_llaa Curug_Center karyawan nya pada mogok kerja , bagian datang langsung ke gudangnya malah di tahan sama security , paket saya juga 3 yg stuck disitu , mogok kerja sih mogok kerja tapi tetep harus tanggung jawab dong"
2022-11-16 09:25:05+00:00,curug_polsek,"Bantu warga Pasca Banjir 
Bhabinkamtibmas BRIPKA ARIF TRI M. SH bersana Babinsa SERTU USMAN G pemantauan sekaligus Bantu warga  Kp.Kadu Rt 02/02 Desa Kadu dengan mendirikan pos atau dapur umum untuk warga yang kebanjiran  dan perahu karet untuk pelayanan warga, Rabu (16/11/2022). https://t.co/tYgYd7Ftzy"
2022-11-16 09:19:35+00:00,curug_polsek,"Pasca Banjir 

Anggota Polsek Curug Polres Tangsel Monitoring sekaligus pengamanan Pasca Banjir di keluar tol dari jakarta ke arah bitung dan sebaliknya dalam rangka penyedotan air oleh Pihak proyek jasa marga, Rabu (16/11/2022). https://t.co/tKRjCAoY4A"
2022-11-16 08:11:47+00:00,Nining_fth,"Kegiatan Relawan Puan telah sukses diselenggarakan di Provinsi Banten, masyarakat yang tergabung dalam Relawan Puan berhasil mengajak warga Kampung Pasirandu, Kecamatan Curug, Kabupaten Tangerang untuk bersama-sama melakukan Senam Asik Relawan Puan. https://t.co/FlwsVmTQC0"
2022-11-16 07:57:48+00:00,erLiiev,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-16 07:40:47+00:00,idbcpr,Jelajah Wisata Sukabumi -  Yuk jelajah tempat wisata Sukabumi!! - photo by  taken at Curug Cikaso... - https://t.co/jgM8VFb7L1 https://t.co/XmXsFf7ZYL
2022-11-16 07:37:25+00:00,PolsekKelapaDua,"Tiga Pilar (Kades, Babinsa &amp; Bhabinkamtibmas) Ds. Curug Sangereng melakukan pengecekan atas laporan warga adanya gorong-gorong yang tersumbat karena material dari pabrik conblok. Dan direncanakan akan dilakukan kerja bakti untuk pengerukan, Rabu (16/11/2022). https://t.co/DDP7yMaAB4"
2022-11-16 07:24:42+00:00,makananolahani2,"TERMANTAP!!, Pusat Makanan Olahan Ikan Melayani Curug Depok WA 081803580345

#makananolahanikanlezat
#olahanayam
#makananolahanikanayamdagingsapidll
#laukpraktis
#laukpraktisbogor
#makananolahanpraktis https://t.co/AEQ4Qaa9HK"
2022-11-16 07:08:08+00:00,PolsekKelapaDua,"Sambang Kantor Desa Curug Sangereng koordinasi perihal situasi kamtibmas wilayah oleh Bhabinkamtibmas Ds. Curug Sangereng, Rabu (16/11/2022). https://t.co/AvvEox0uZs"
